System_Epoch,Decive,Category,E4_Epoch,Value,
1.66616E+12,E4,Bvp,1666158186,-0.1617737,
1.66616E+12,E4,Bvp,1666158186,0.06796265,
1.66616E+12,E4,Gsr,1666158185,0,
1.66616E+12,E4,Gsr,1666158185,0,
1.66616E+12,E4,Gsr,1666158186,0,
1.66616E+12,E4,Gsr,1666158186,0,
1.66616E+12,E4,Gsr,1666158186,0,
1.66616E+12,E4,Gsr,1666158186,0,
1.66616E+12,E4,Bvp,1666158186,0.3718414,
1.66616E+12,E4,Bvp,1666158186,0.6156693,
1.66616E+12,E4,Bvp,1666158186,0.6985931,
1.66616E+12,E4,Bvp,1666158186,0.6239929,
1.66616E+12,E4,Bvp,1666158186,0.484642,
1.66616E+12,E4,Bvp,1666158186,0.3834686,
1.66616E+12,E4,Bvp,1666158186,0.367897,
1.66616E+12,E4,Bvp,1666158186,0.4028397,
1.66616E+12,E4,Bvp,1666158186,0.3984299,
1.66616E+12,E4,Bvp,1666158186,0.2726974,
1.66616E+12,E4,Bvp,1666158186,0.01551819,
1.66616E+12,E4,Bvp,1666158186,-0.2995453,
1.66616E+12,E4,Bvp,1666158186,-0.5505905,
1.66616E+12,E4,Bvp,1666158186,-0.6194839,
1.66616E+12,E4,Bvp,1666158186,-0.4727325,
1.66616E+12,E4,Bvp,1666158186,-0.1699295,
1.66616E+12,E4,Bvp,1666158186,0.1674957,
1.66616E+12,E4,Bvp,1666158186,0.4124756,
1.66616E+12,E4,Bvp,1666158187,0.499733,
1.66616E+12,E4,Bvp,1666158187,0.4398422,
1.66616E+12,E4,Bvp,1666158187,0.3179398,
1.66616E+12,E4,Bvp,1666158187,0.2243729,
1.66616E+12,E4,Bvp,1666158187,0.2056656,
1.66616E+12,E4,Bvp,1666158187,0.2454834,
1.66616E+12,E4,Bvp,1666158187,0.2716904,
1.66616E+12,E4,Bvp,1666158187,0.232811,
1.66616E+12,E4,Bvp,1666158187,0.1295624,
1.66616E+12,E4,Bvp,1666158187,0.01636505,
1.66616E+12,E4,Bvp,1666158187,-0.0411377,
1.66616E+12,E4,Bvp,1666158187,-0.01628876,
1.66616E+12,E4,Bvp,1666158187,0.05051422,
1.66616E+12,E4,Bvp,1666158187,0.08158112,
1.66616E+12,E4,Bvp,1666158187,0.02327728,
1.66616E+12,E4,Bvp,1666158187,-0.1193695,
1.66616E+12,E4,Bvp,1666158187,-0.2913361,
1.66616E+12,E4,Bvp,1666158187,-0.4258881,
1.66616E+12,E4,Bvp,1666158187,-0.4812546,
1.66616E+12,E4,Bvp,1666158187,-0.4612274,
1.66616E+12,E4,Bvp,1666158187,-0.3982925,
1.66616E+12,E4,Bvp,1666158187,-0.3368759,
1.66616E+12,E4,Bvp,1666158187,-0.2945175,
1.66616E+12,E4,Bvp,1666158187,-0.253624,
1.66616E+12,E4,Bvp,1666158187,-0.187027,
1.66616E+12,E4,Bvp,1666158187,-0.0798111,
1.66616E+12,E4,Bvp,1666158187,0.04948425,
1.66616E+12,E4,Bvp,1666158187,0.1600952,
1.66616E+12,E4,Bvp,1666158187,0.2031403,
1.66616E+12,E4,Bvp,1666158187,0.1638107,
1.66616E+12,E4,Bvp,1666158187,0.06964874,
1.66616E+12,E4,Bvp,1666158187,-0.0239563,
1.66616E+12,E4,Bvp,1666158187,-0.06858826,
1.66616E+12,E4,Bvp,1666158187,-0.04750061,
1.66616E+12,E4,Bvp,1666158187,0.01425171,
1.66616E+12,E4,Bvp,1666158187,0.06773376,
1.66616E+12,E4,Bvp,1666158187,0.06815338,
1.66616E+12,E4,Bvp,1666158187,-0.001716614,
1.66616E+12,E4,Bvp,1666158187,-0.1238785,
1.66616E+12,E4,Bvp,1666158187,-0.251297,
1.66616E+12,E4,Bvp,1666158187,-0.3324051,
1.66616E+12,E4,Bvp,1666158187,-0.3314514,
1.66616E+12,E4,Bvp,1666158187,-0.2577362,
1.66616E+12,E4,Bvp,1666158187,-0.1440048,
1.66616E+12,E4,Bvp,1666158187,-0.04793549,
1.66616E+12,E4,Bvp,1666158187,-0.03738403,
1.66616E+12,E4,Bvp,1666158187,-0.1557465,
1.66616E+12,E4,Bvp,1666158187,-0.4031448,
1.66616E+12,E4,Bvp,1666158187,-0.7118759,
1.66616E+12,E4,Bvp,1666158187,-0.9545822,
1.66616E+12,E4,Bvp,1666158187,-0.9871902,
1.66616E+12,E4,Bvp,1666158187,-0.7237473,
1.66616E+12,E4,Bvp,1666158187,-0.1924057,
1.66616E+12,E4,Bvp,1666158187,0.4427032,
1.66616E+12,E4,Bvp,1666158187,0.9459915,
1.66616E+12,E4,Bvp,1666158187,1.127373,
1.66616E+12,E4,Bvp,1666158187,0.9208069,
1.66616E+12,E4,Bvp,1666158187,0.436348,
1.66616E+12,E4,Bvp,1666158187,-0.09483337,
1.66616E+12,E4,Bvp,1666158187,-0.4295197,
1.66616E+12,E4,Bvp,1666158187,-0.4291,
1.66616E+12,E4,Bvp,1666158187,-0.133255,
1.66616E+12,E4,Bvp,1666158187,0.5860214,
1.66616E+12,E4,Bvp,1666158187,0.2749557,
1.66616E+12,E4,Bvp,1666158188,0.6730499,
1.66616E+12,E4,Bvp,1666158188,0.5512466,
1.66616E+12,E4,Bvp,1666158188,0.3411484,
1.66616E+12,E4,Bvp,1666158188,0.1707458,
1.66616E+12,E4,Bvp,1666158188,0.1047668,
1.66616E+12,E4,Bvp,1666158188,0.1215668,
1.66616E+12,E4,Bvp,1666158188,0.1545563,
1.66616E+12,E4,Bvp,1666158188,0.1649094,
1.66616E+12,E4,Bvp,1666158188,0.1597137,
1.66616E+12,E4,Bvp,1666158188,0.1811371,
1.66616E+12,E4,Bvp,1666158188,0.2590332,
1.66616E+12,E4,Bvp,1666158188,0.394783,
1.66616E+12,E4,Bvp,1666158188,0.5513077,
1.66616E+12,E4,Bvp,1666158188,0.662468,
1.66616E+12,E4,Bvp,1666158188,0.6802063,
1.66616E+12,E4,Bvp,1666158188,0.5868988,
1.66616E+12,E4,Bvp,1666158188,0.3956909,
1.66616E+12,E4,Gsr,1666158187,0,
1.66616E+12,E4,Gsr,1666158187,0,
1.66616E+12,E4,Gsr,1666158187,0,
1.66616E+12,E4,Gsr,1666158187,0,
1.66616E+12,E4,Gsr,1666158188,0,
1.66616E+12,E4,Gsr,1666158188,0,
1.66616E+12,E4,Bvp,1666158188,0.1362534,
1.66616E+12,E4,Bvp,1666158188,-0.1536102,
1.66616E+12,E4,Bvp,1666158188,-0.4350204,
1.66616E+12,E4,Bvp,1666158188,-0.6701202,
1.66616E+12,E4,Bvp,1666158188,-0.8280716,
1.66616E+12,E4,Bvp,1666158188,-0.8920898,
1.66616E+12,E4,Bvp,1666158188,-0.8603516,
1.66616E+12,E4,Bvp,1666158188,-0.7543869,
1.66616E+12,E4,Bvp,1666158188,-0.6040344,
1.66616E+12,E4,Bvp,1666158188,-0.4514465,
1.66616E+12,E4,Bvp,1666158188,-0.3355179,
1.66616E+12,E4,Bvp,1666158188,-0.2746582,
1.66616E+12,E4,Bvp,1666158188,-0.2673798,
1.66616E+12,E4,Bvp,1666158188,-0.2772217,
1.66616E+12,E4,Bvp,1666158188,-0.2497253,
1.66616E+12,E4,Bvp,1666158188,-0.1557846,
1.66616E+12,E4,Bvp,1666158188,-0.01286316,
1.66616E+12,E4,Bvp,1666158188,0.129425,
1.66616E+12,E4,Bvp,1666158188,0.205864,
1.66616E+12,E4,Bvp,1666158188,0.1923141,
1.66616E+12,E4,Bvp,1666158188,0.1170731,
1.66616E+12,E4,Bvp,1666158188,0.02109528,
1.66616E+12,E4,Bvp,1666158188,-0.07161713,
1.66616E+12,E4,Bvp,1666158188,-0.1746521,
1.66616E+12,E4,Bvp,1666158188,-0.3244705,
1.66616E+12,E4,Bvp,1666158188,-0.5248566,
1.66616E+12,E4,Bvp,1666158188,-0.7145996,
1.66616E+12,E4,Bvp,1666158188,-0.7920609,
1.66616E+12,E4,Bvp,1666158188,-0.6849289,
1.66616E+12,E4,Bvp,1666158188,-0.3939819,
1.66616E+12,E4,Bvp,1666158188,-0.003509521,
1.66616E+12,E4,Bvp,1666158188,0.3634491,
1.66616E+12,E4,Bvp,1666158188,0.6232452,
1.66616E+12,E4,Bvp,1666158188,0.774498,
1.66616E+12,E4,Bvp,1666158188,0.8847427,
1.66616E+12,E4,Bvp,1666158188,1.009186,
1.66616E+12,E4,Bvp,1666158188,1.144394,
1.66616E+12,E4,Bvp,1666158188,0.791275,
1.66616E+12,E4,Bvp,1666158188,1.105446,
1.66616E+12,E4,Bvp,1666158188,0.3346252,
1.66616E+12,E4,Bvp,1666158188,-0.1148224,
1.66616E+12,E4,Bvp,1666158188,-0.4055939,
1.66616E+12,E4,Bvp,1666158188,-0.4754333,
1.66616E+12,E4,Bvp,1666158188,-0.3866425,
1.66616E+12,E4,Bvp,1666158188,-0.2830963,
1.66616E+12,E4,Bvp,1666158188,-0.2993698,
1.66616E+12,E4,Bvp,1666158189,-0.483551,
1.66616E+12,E4,Bvp,1666158189,-0.7740784,
1.66616E+12,E4,Bvp,1666158189,-1.03756,
1.66616E+12,E4,Bvp,1666158189,-1.149712,
1.66616E+12,E4,Bvp,1666158189,-1.059082,
1.66616E+12,E4,Bvp,1666158189,-0.7977905,
1.66616E+12,E4,Bvp,1666158189,-0.4557037,
1.66616E+12,E4,Bvp,1666158189,-0.1166306,
1.66616E+12,E4,Bvp,1666158189,0.1896973,
1.66616E+12,E4,Bvp,1666158189,0.4675903,
1.66616E+12,E4,Bvp,1666158189,0.7218018,
1.66616E+12,E4,Bvp,1666158189,0.9276962,
1.66616E+12,E4,Bvp,1666158189,1.036514,
1.66616E+12,E4,Bvp,1666158189,0.9983673,
1.66616E+12,E4,Bvp,1666158189,0.8044891,
1.66616E+12,E4,Bvp,1666158189,0.4887161,
1.66616E+12,E4,Bvp,1666158189,0.1144638,
1.66616E+12,E4,Bvp,1666158189,-0.2563095,
1.66616E+12,E4,Bvp,1666158189,-0.5663605,
1.66616E+12,E4,Bvp,1666158189,-0.7592697,
1.66616E+12,E4,Bvp,1666158189,-0.7940826,
1.66616E+12,E4,Bvp,1666158189,-0.6523666,
1.66616E+12,E4,Bvp,1666158189,-0.3722839,
1.66616E+12,E4,Bvp,1666158189,-0.05041504,
1.66616E+12,E4,Bvp,1666158189,0.1885147,
1.66616E+12,E4,Bvp,1666158189,0.2543564,
1.66616E+12,E4,Bvp,1666158189,0.1320343,
1.66616E+12,E4,Bvp,1666158189,-0.09129333,
1.66616E+12,E4,Bvp,1666158189,-0.2928085,
1.66616E+12,E4,Bvp,1666158189,-0.3725357,
1.66616E+12,E4,Bvp,1666158189,-0.1820755,
1.66616E+12,E4,Bvp,1666158189,-0.04870605,
1.66616E+12,E4,Bvp,1666158189,-0.315712,
1.66616E+12,E4,Bvp,1666158189,0.04512024,
1.66616E+12,E4,Bvp,1666158189,0.1171341,
1.66616E+12,E4,Bvp,1666158189,0.1930084,
1.66616E+12,E4,Bvp,1666158189,0.2737656,
1.66616E+12,E4,Bvp,1666158189,0.3141708,
1.66616E+12,E4,Bvp,1666158189,0.2624969,
1.66616E+12,E4,Bvp,1666158189,0.1063766,
1.66616E+12,E4,Bvp,1666158189,-0.08532715,
1.66616E+12,E4,Bvp,1666158189,-0.1918945,
1.66616E+12,E4,Bvp,1666158189,-0.1214447,
1.66616E+12,E4,Bvp,1666158189,0.1407623,
1.66616E+12,E4,Bvp,1666158189,0.5049515,
1.66616E+12,E4,Bvp,1666158189,0.8331375,
1.66616E+12,E4,Bvp,1666158189,1.008659,
1.66616E+12,E4,Bvp,1666158189,0.9926682,
1.66616E+12,E4,Bvp,1666158189,0.8391724,
1.66616E+12,E4,Bvp,1666158189,0.6390152,
1.66616E+12,E4,Bvp,1666158189,0.4807053,
1.66616E+12,E4,Bvp,1666158189,0.3920212,
1.66616E+12,E4,Gsr,1666158188,0,
1.66616E+12,E4,Gsr,1666158188,0,
1.66616E+12,E4,Gsr,1666158189,0,
1.66616E+12,E4,Gsr,1666158189,0,
1.66616E+12,E4,Gsr,1666158189,0,
1.66616E+12,E4,Gsr,1666158189,0,
1.66616E+12,E4,Bvp,1666158189,0.3419037,
1.66616E+12,E4,Bvp,1666158189,0.2630768,
1.66616E+12,E4,Bvp,1666158189,0.09427643,
1.66616E+12,E4,Bvp,1666158189,-0.1930389,
E4,Bvp,1666158189,-0.577095,,
E4,Bvp,1666158189,-0.9920502,,
E4,Bvp,1666158189,-1.351906,,
E4,Bvp,1666158189,-1.575935,,
E4,Bvp,1666158189,-1.626465,,
1.66616E+12,E4,Bvp,1666158189,-1.505417,
E4,Bvp,1666158189,-1.267441,,
1.66616E+12,E4,Bvp,1666158189,-0.9649277,
1.66616E+12,E4,Bvp,1666158190,-0.6355591,
1.66616E+12,E4,Bvp,1666158190,-0.2867737,
1.66616E+12,E4,Bvp,1666158190,0.0811615,
1.66616E+12,E4,Bvp,1666158190,0.4268646,
1.66616E+12,E4,Bvp,1666158190,0.8002319,
1.66616E+12,E4,Bvp,1666158190,0.6869202,
1.66616E+12,E4,Bvp,1666158190,0.753685,
1.66616E+12,E4,Bvp,1666158190,0.6047821,
1.66616E+12,E4,Bvp,1666158190,0.4688263,
1.66616E+12,E4,Bvp,1666158190,0.4475632,
1.66616E+12,E4,Bvp,1666158190,0.5597,
1.66616E+12,E4,Bvp,1666158190,0.7313995,
1.66616E+12,E4,Bvp,1666158190,0.8238373,
1.66616E+12,E4,Bvp,1666158190,0.7368088,
1.66616E+12,E4,Bvp,1666158190,0.4582443,
1.66616E+12,E4,Bvp,1666158190,0.08107758,
1.66616E+12,E4,Bvp,1666158190,-0.2467194,
1.66616E+12,E4,Bvp,1666158190,-0.412941,
1.66616E+12,E4,Bvp,1666158190,-0.2269211,
1.66616E+12,E4,Bvp,1666158190,-0.385849,
1.66616E+12,E4,Bvp,1666158190,-0.04795074,
1.66616E+12,E4,Bvp,1666158190,0.05265045,
1.66616E+12,E4,Bvp,1666158190,0.04341125,
1.66616E+12,E4,Bvp,1666158190,-0.03862,
1.66616E+12,E4,Bvp,1666158190,-0.1208725,
1.66616E+12,E4,Bvp,1666158190,-0.1493301,
1.66616E+12,E4,Bvp,1666158190,-0.118248,
1.66616E+12,E4,Bvp,1666158190,-0.07826996,
1.66616E+12,E4,Bvp,1666158190,-0.08544159,
1.66616E+12,E4,Bvp,1666158190,-0.1534042,
1.66616E+12,E4,Bvp,1666158190,-0.2594757,
1.66616E+12,E4,Bvp,1666158190,-0.3357773,
1.66616E+12,E4,Bvp,1666158190,-0.3367615,
1.66616E+12,E4,Bvp,1666158190,-0.2621918,
1.66616E+12,E4,Bvp,1666158190,-0.1520081,
1.66616E+12,E4,Bvp,1666158190,-0.06264496,
1.66616E+12,E4,Bvp,1666158190,-0.03610992,
1.66616E+12,E4,Bvp,1666158190,-0.05463409,
1.66616E+12,E4,Bvp,1666158190,-0.06038666,
1.66616E+12,E4,Bvp,1666158190,0.006309509,
1.66616E+12,E4,Bvp,1666158190,0.1675415,
1.66616E+12,E4,Bvp,1666158190,0.3824997,
1.66616E+12,E4,Bvp,1666158190,0.5665512,
1.66616E+12,E4,Bvp,1666158190,0.6410751,
1.66616E+12,E4,Bvp,1666158190,0.577301,
1.66616E+12,E4,Bvp,1666158190,0.4278946,
1.66616E+12,E4,Bvp,1666158190,0.304924,
1.66616E+12,E4,Bvp,1666158190,0.3093414,
1.66616E+12,E4,Bvp,1666158190,0.4836197,
1.66616E+12,E4,Bvp,1666158190,0.7602921,
1.66616E+12,E4,Bvp,1666158190,0.9886246,
1.66616E+12,E4,Bvp,1666158190,1.012939,
1.66616E+12,E4,Bvp,1666158190,0.7530975,
1.66616E+12,E4,Bvp,1666158190,0.2526169,
1.66616E+12,E4,Bvp,1666158190,-0.3340149,
1.66616E+12,E4,Bvp,1666158190,-0.807991,
1.66616E+12,E4,Bvp,1666158190,-1.025604,
1.66616E+12,E4,Bvp,1666158190,-0.9512177,
1.66616E+12,E4,Bvp,1666158190,-0.6636429,
1.66616E+12,E4,Bvp,1666158190,-0.3122101,
1.66616E+12,E4,Bvp,1666158190,-0.02820587,
1.66616E+12,E4,Bvp,1666158190,0.1334839,
1.66616E+12,E4,Bvp,1666158190,0.1930237,
1.66616E+12,E4,Bvp,1666158190,0.2241898,
1.66616E+12,E4,Bvp,1666158191,0.2878571,
1.66616E+12,E4,Bvp,1666158191,0.3718796,
1.66616E+12,E4,Bvp,1666158191,0.4173737,
1.66616E+12,E4,Bvp,1666158191,0.3667755,
1.66616E+12,E4,Bvp,1666158191,0.2098923,
1.66616E+12,E4,Bvp,1666158191,0.01293182,
1.66616E+12,E4,Bvp,1666158191,-0.1240616,
1.66616E+12,E4,Bvp,1666158191,-0.1386337,
1.66616E+12,E4,Bvp,1666158191,0.05381012,
1.66616E+12,E4,Bvp,1666158191,-0.05178833,
1.66616E+12,E4,Bvp,1666158191,0.08812714,
1.66616E+12,E4,Bvp,1666158191,0.02339935,
1.66616E+12,E4,Bvp,1666158191,-0.1029205,
1.66616E+12,E4,Bvp,1666158191,-0.2138443,
1.66616E+12,E4,Bvp,1666158191,-0.2561417,
1.66616E+12,E4,Bvp,1666158191,-0.2428436,
1.66616E+12,E4,Bvp,1666158191,-0.2236176,
1.66616E+12,E4,Bvp,1666158191,-0.2484665,
1.66616E+12,E4,Bvp,1666158191,-0.3193512,
1.66616E+12,E4,Bvp,1666158191,-0.3831329,
1.66616E+12,E4,Bvp,1666158191,-0.3762207,
1.66616E+12,E4,Bvp,1666158191,-0.2534714,
1.66616E+12,E4,Bvp,1666158191,-0.04447174,
1.66616E+12,E4,Gsr,1666158190,0,
1.66616E+12,E4,Gsr,1666158190,0,
1.66616E+12,E4,Gsr,1666158190,0,
1.66616E+12,E4,Gsr,1666158190,0,
1.66616E+12,E4,Gsr,1666158191,0,
E4,Gsr,1666158191,0,,
1.66616E+12,E4,Bvp,1666158191,0.1784058,
1.66616E+12,E4,Bvp,1666158191,0.3185196,
1.66616E+12,E4,Bvp,1666158191,0.3114319,
1.66616E+12,E4,Bvp,1666158191,0.1547852,
1.66616E+12,E4,Bvp,1666158191,-0.08397675,
1.66616E+12,E4,Bvp,1666158191,-0.3068848,
1.66616E+12,E4,Bvp,1666158191,-0.4228668,
1.66616E+12,E4,Bvp,1666158191,-0.3993759,
1.66616E+12,E4,Bvp,1666158191,-0.2696533,
1.66616E+12,E4,Bvp,1666158191,-0.1008759,
1.66616E+12,E4,Bvp,1666158191,0.04228973,
1.66616E+12,E4,Bvp,1666158191,0.1413193,
1.66616E+12,E4,Bvp,1666158191,0.2132492,
1.66616E+12,E4,Bvp,1666158191,0.2889175,
1.66616E+12,E4,Bvp,1666158191,0.3644714,
1.66616E+12,E4,Bvp,1666158191,0.3973694,
1.66616E+12,E4,Bvp,1666158191,0.332428,
1.66616E+12,E4,Bvp,1666158191,0.1576691,
1.66616E+12,E4,Bvp,1666158191,-0.08071136,
1.66616E+12,E4,Bvp,1666158191,-0.2924805,
1.66616E+12,E4,Bvp,1666158191,-0.3970642,
1.66616E+12,E4,Bvp,1666158191,-0.3822098,
1.66616E+12,E4,Bvp,1666158191,-0.3023834,
1.66616E+12,E4,Bvp,1666158191,-0.2483215,
1.66616E+12,E4,Bvp,1666158191,-0.3660965,
1.66616E+12,E4,Bvp,1666158191,-0.2752609,
1.66616E+12,E4,Bvp,1666158191,-0.4532928,
1.66616E+12,E4,Bvp,1666158191,-0.4618301,
1.66616E+12,E4,Bvp,1666158191,-0.3564529,
1.66616E+12,E4,Bvp,1666158191,-0.1795425,
1.66616E+12,E4,Bvp,1666158191,-0.007171631,
1.66616E+12,E4,Bvp,1666158191,0.08615112,
1.66616E+12,E4,Bvp,1666158191,0.08944702,
1.66616E+12,E4,Bvp,1666158191,0.05238342,
1.66616E+12,E4,Bvp,1666158191,0.04891968,
1.66616E+12,E4,Bvp,1666158191,0.1200485,
1.66616E+12,E4,Bvp,1666158191,0.2440262,
1.66616E+12,E4,Bvp,1666158191,0.3482819,
1.66616E+12,E4,Bvp,1666158191,0.361969,
1.66616E+12,E4,Bvp,1666158191,0.2571182,
1.66616E+12,E4,Bvp,1666158191,0.07203674,
1.66616E+12,E4,Bvp,1666158192,-0.1116867,
1.66616E+12,E4,Bvp,1666158192,-0.215271,
1.66616E+12,E4,Bvp,1666158192,-0.2002182,
1.66616E+12,E4,Bvp,1666158192,-0.08512878,
1.66616E+12,E4,Bvp,1666158192,0.07347107,
1.66616E+12,E4,Bvp,1666158192,0.205246,
1.66616E+12,E4,Bvp,1666158192,0.2600174,
1.66616E+12,E4,Bvp,1666158192,0.2214813,
1.66616E+12,E4,Bvp,1666158192,0.1204681,
1.66616E+12,E4,Bvp,1666158192,0.00553894,
1.66616E+12,E4,Bvp,1666158192,-0.06720734,
1.66616E+12,E4,Bvp,1666158192,-0.06490326,
1.66616E+12,E4,Bvp,1666158192,0.01111603,
1.66616E+12,E4,Bvp,1666158192,0.1372299,
1.66616E+12,E4,Bvp,1666158192,0.2662659,
1.66616E+12,E4,Bvp,1666158192,0.3539658,
1.66616E+12,E4,Bvp,1666158192,0.377182,
1.66616E+12,E4,Bvp,1666158192,0.3275681,
1.66616E+12,E4,Bvp,1666158192,0.2129517,
1.66616E+12,E4,Bvp,1666158192,0.06233978,
1.66616E+12,E4,Bvp,1666158192,-0.09667206,
1.66616E+12,E4,Bvp,1666158192,-0.2303467,
1.66616E+12,E4,Bvp,1666158192,-0.3100967,
1.66616E+12,E4,Bvp,1666158192,-0.3196945,
1.66616E+12,E4,Bvp,1666158192,-0.2622375,
1.66616E+12,E4,Bvp,1666158192,-0.1630783,
1.66616E+12,E4,Bvp,1666158192,-0.0483551,
1.66616E+12,E4,Bvp,1666158192,0.06471252,
1.66616E+12,E4,Bvp,1666158192,0.1649551,
1.66616E+12,E4,Bvp,1666158192,0.2524261,
1.66616E+12,E4,Bvp,1666158192,0.3133698,
1.66616E+12,E4,Bvp,1666158192,0.3291931,
1.66616E+12,E4,Bvp,1666158192,0.2833786,
1.66616E+12,E4,Bvp,1666158192,0.1819916,
1.66616E+12,E4,Bvp,1666158192,0.05396271,
1.66616E+12,E4,Bvp,1666158192,-0.05594635,
1.66616E+12,E4,Bvp,1666158192,-0.1087265,
1.66616E+12,E4,Bvp,1666158192,-0.09236145,
1.66616E+12,E4,Bvp,1666158192,0.02532959,
1.66616E+12,E4,Bvp,1666158192,0.0490799,
1.66616E+12,E4,Bvp,1666158192,0.02755737,
1.66616E+12,E4,Bvp,1666158192,-0.03357697,
1.66616E+12,E4,Bvp,1666158192,-0.03670502,
1.66616E+12,E4,Bvp,1666158192,-0.01280212,
1.66616E+12,E4,Bvp,1666158192,0.03791809,
1.66616E+12,E4,Bvp,1666158192,0.0515976,
1.66616E+12,E4,Gsr,1666158191,0,
1.66616E+12,E4,Gsr,1666158191,0,
1.66616E+12,E4,Gsr,1666158192,0,
1.66616E+12,E4,Gsr,1666158192,0,
1.66616E+12,E4,Gsr,1666158192,0,
1.66616E+12,E4,Gsr,1666158192,0,
1.66616E+12,E4,Bvp,1666158192,-0.03979492,
1.66616E+12,E4,Bvp,1666158192,-0.2720108,
1.66616E+12,E4,Bvp,1666158192,-0.6156616,
1.66616E+12,E4,Bvp,1666158192,-0.9739609,
1.66616E+12,E4,Bvp,1666158192,-1.215721,
1.66616E+12,E4,Bvp,1666158192,-1.243446,
1.66616E+12,E4,Bvp,1666158192,-1.038345,
1.66616E+12,E4,Bvp,1666158192,-0.6650238,
1.66616E+12,E4,Bvp,1666158192,-0.2337723,
1.66616E+12,E4,Bvp,1666158192,0.1638947,
1.66616E+12,E4,Bvp,1666158192,0.4799576,
1.66616E+12,E4,Bvp,1666158192,0.6954422,
1.66616E+12,E4,Bvp,1666158192,0.813942,
1.66616E+12,E4,Bvp,1666158192,0.8138275,
1.66616E+12,E4,Bvp,1666158192,0.6857376,
1.66616E+12,E4,Bvp,1666158192,0.4650116,
1.66616E+12,E4,Bvp,1666158192,0.2498627,
1.66616E+12,E4,Bvp,1666158193,0.1614761,
1.66616E+12,E4,Bvp,1666158193,0.2807236,
1.66616E+12,E4,Bvp,1666158193,0.5907059,
1.66616E+12,E4,Bvp,1666158193,0.9645157,
1.66616E+12,E4,Bvp,1666158193,1.23011,
1.66616E+12,E4,Bvp,1666158193,1.254745,
1.66616E+12,E4,Bvp,1666158193,1.009186,
1.66616E+12,E4,Bvp,1666158193,0.5812073,
1.66616E+12,E4,Bvp,1666158193,0.1101074,
1.66616E+12,E4,Bvp,1666158193,-0.2732086,
1.66616E+12,E4,Bvp,1666158193,-0.500145,
1.66616E+12,E4,Bvp,1666158193,-0.5749512,
1.66616E+12,E4,Bvp,1666158193,-0.5274429,
1.66616E+12,E4,Bvp,1666158193,-0.4018784,
1.66616E+12,E4,Bvp,1666158193,-0.2458267,
1.66616E+12,E4,Bvp,1666158193,-0.1016235,
1.66616E+12,E4,Bvp,1666158193,-0.009101868,
1.66616E+12,E4,Bvp,1666158193,0.0144043,
1.66616E+12,E4,Bvp,1666158193,-0.02278137,
1.66616E+12,E4,Bvp,1666158193,-0.09333801,
1.66616E+12,E4,Bvp,1666158193,-0.2087097,
1.66616E+12,E4,Bvp,1666158193,-0.1621323,
1.66616E+12,E4,Bvp,1666158193,-0.2300262,
1.66616E+12,E4,Bvp,1666158193,-0.2339783,
1.66616E+12,E4,Bvp,1666158193,-0.226738,
1.66616E+12,E4,Bvp,1666158193,-0.2103119,
1.66616E+12,E4,Bvp,1666158193,-0.1920624,
1.66616E+12,E4,Bvp,1666158193,-0.1735382,
1.66616E+12,E4,Bvp,1666158193,-0.1606522,
1.66616E+12,E4,Bvp,1666158193,-0.1567917,
1.66616E+12,E4,Bvp,1666158193,-0.1511307,
1.66616E+12,E4,Bvp,1666158193,-0.1186829,
1.66616E+12,E4,Bvp,1666158193,-0.03729248,
1.66616E+12,E4,Bvp,1666158193,0.08055878,
1.66616E+12,E4,Bvp,1666158193,0.1971817,
1.66616E+12,E4,Bvp,1666158193,0.2435379,
1.66616E+12,E4,Bvp,1666158193,0.1623459,
1.66616E+12,E4,Bvp,1666158193,-0.04910278,
1.66616E+12,E4,Bvp,1666158193,-0.3506241,
1.66616E+12,E4,Bvp,1666158193,-0.6501694,
1.66616E+12,E4,Bvp,1666158193,-0.869278,
1.66616E+12,E4,Bvp,1666158193,-0.9687042,
1.66616E+12,E4,Bvp,1666158193,-0.967598,
1.66616E+12,E4,Bvp,1666158193,-0.9259949,
1.66616E+12,E4,Bvp,1666158193,-0.9082565,
1.66616E+12,E4,Bvp,1666158193,-0.930481,
1.66616E+12,E4,Bvp,1666158193,-0.9452057,
1.66616E+12,E4,Bvp,1666158193,-0.875946,
1.66616E+12,E4,Bvp,1666158193,-0.6659927,
1.66616E+12,E4,Bvp,1666158193,-0.3188095,
1.66616E+12,E4,Bvp,1666158193,0.08636475,
1.66616E+12,E4,Bvp,1666158193,0.4334869,
1.66616E+12,E4,Bvp,1666158193,0.63694,
1.66616E+12,E4,Bvp,1666158193,0.6852951,
1.66616E+12,E4,Bvp,1666158193,0.6290283,
1.66616E+12,E4,Bvp,1666158193,0.5308228,
1.66616E+12,E4,Bvp,1666158193,0.4165115,
1.66616E+12,E4,Bvp,1666158193,0.2635956,
1.66616E+12,E4,Bvp,1666158193,0.04337311,
1.66616E+12,E4,Bvp,1666158193,-0.2145081,
1.66616E+12,E4,Bvp,1666158193,-0.4113007,
1.66616E+12,E4,Bvp,1666158193,-0.4259262,
1.66616E+12,E4,Bvp,1666158193,-0.1932068,
1.66616E+12,E4,Bvp,1666158193,0.2454834,
1.66616E+12,E4,Bvp,1666158194,0.7504578,
1.66616E+12,E4,Bvp,1666158194,1.150375,
