1.66736E+12,,,,,,
System_Epoch,Category,E4_Epoch,Value,,,
R,device_connect,OK,,,,
1.66736E+12,R,device_subscribe,gsr,OK,,
1.66737E+12,E4_Bvp,1667365030,12.69207,,,
1.66737E+12,E4_Bvp,1667365030,15.37572,,,
1.66737E+12,E4_Bvp,1667365030,14.16979,,,
1.66737E+12,E4_Bvp,1667365030,16.1455,,,
1.66737E+12,E4_Bvp,1667365030,16.34706,,,
1.66737E+12,E4_Bvp,1667365030,15.91069,,,
1.66737E+12,E4_Bvp,1667365030,14.86299,,,
1.66737E+12,E4_Bvp,1667365030,13.34255,,,
1.66737E+12,E4_Bvp,1667365030,11.52908,,,
1.66737E+12,E4_Bvp,1667365030,9.592539,,,
1.66737E+12,E4_Bvp,1667365030,7.650778,,,
1.66737E+12,E4_Bvp,1667365030,5.779312,,,
1.66737E+12,E4_Bvp,1667365030,3.991924,,,
1.66737E+12,E4_Bvp,1667365030,2.325628,,,
1.66737E+12,E4_Bvp,1667365030,0.7854462,,,
1.66737E+12,E4_Bvp,1667365030,-0.6179409,,,
1.66737E+12,E4_Bvp,1667365030,-1.879631,,,
1.66737E+12,E4_Bvp,1667365030,-2.959726,,,
1.66737E+12,E4_Bvp,1667365030,-3.790819,,,
1.66737E+12,E4_Bvp,1667365030,-4.35067,,,
1.66737E+12,E4_Bvp,1667365030,-4.800283,,,
1.66737E+12,E4_Bvp,1667365030,-6.888893,,,
1.66737E+12,E4_Bvp,1667365030,-13.15822,,,
1.66737E+12,E4_Bvp,1667365030,-9.412622,,,
1.66737E+12,E4_Bvp,1667365030,-17.71214,,,
1.66737E+12,E4_Bvp,1667365030,-22.22206,,,
1.66737E+12,E4_Bvp,1667365030,-25.62479,,,
1.66737E+12,E4_Bvp,1667365030,-27.0011,,,
1.66737E+12,E4_Bvp,1667365030,-25.86515,,,
1.66737E+12,E4_Bvp,1667365030,-22.28728,,,
1.66737E+12,E4_Bvp,1667365030,-16.77587,,,
1.66737E+12,E4_Bvp,1667365030,-10.11554,,,
1.66737E+12,E4_Bvp,1667365030,-3.093729,,,
1.66737E+12,E4_Bvp,1667365030,3.621624,,,
1.66737E+12,E4_Bvp,1667365030,9.487303,,,
1.66737E+12,E4_Bvp,1667365030,14.06735,,,
1.66737E+12,E4_Bvp,1667365030,17.04385,,,
1.66737E+12,E4_Bvp,1667365030,18.24516,,,
1.66737E+12,E4_Bvp,1667365030,17.76211,,,
1.66737E+12,E4_Bvp,1667365030,15.88714,,,
1.66737E+12,E4_Bvp,1667365030,13.1332,,,
1.66737E+12,E4_Bvp,1667365030,7.420164,,,
1.66737E+12,E4_Bvp,1667365030,10.11022,,,
1.66737E+12,E4_Bvp,1667365030,5.485256,,,
1.66737E+12,E4_Bvp,1667365030,4.521217,,,
1.66737E+12,E4_Bvp,1667365030,4.464579,,,
1.66737E+12,E4_Bvp,1667365030,5.05785,,,
1.66737E+12,E4_Gsr,1667365029,0.7418895,,,
1.66737E+12,E4_Gsr,1667365030,0.7406087,,,
1.66737E+12,E4_Gsr,1667365030,0.7406087,,,
1.66737E+12,E4_Gsr,1667365030,0.7406087,,,
1.66737E+12,E4_Gsr,1667365030,0.7393278,,,
1.66737E+12,E4_Gsr,1667365031,0.7393278,,,
1.66737E+12,E4_Bvp,1667365030,5.897398,,,
1.66737E+12,E4_Bvp,1667365030,6.964809,,,
1.66737E+12,E4_Bvp,1667365030,6.907148,,,
1.66737E+12,E4_Bvp,1667365030,6.565109,,,
1.66737E+12,E4_Bvp,1667365030,6.091129,,,
1.66737E+12,E4_Bvp,1667365031,5.602926,,,
1.66737E+12,E4_Bvp,1667365031,5.048994,,,
1.66737E+12,E4_Bvp,1667365031,4.268484,,,
1.66737E+12,E4_Bvp,1667365031,3.154936,,,
1.66737E+12,E4_Bvp,1667365031,1.712349,,,
1.66737E+12,E4_Bvp,1667365031,0.1088066,,,
1.66737E+12,E4_Bvp,1667365031,-1.450378,,,
1.66737E+12,E4_Bvp,1667365031,-2.849934,,,
1.66737E+12,E4_Bvp,1667365031,-4.11492,,,
1.66737E+12,E4_Bvp,1667365031,-5.38459,,,
1.66737E+12,E4_Bvp,1667365031,-6.802763,,,
1.66737E+12,E4_Bvp,1667365031,-8.378672,,,
1.66737E+12,E4_Bvp,1667365031,-9.98826,,,
1.66737E+12,E4_Bvp,1667365031,-11.47461,,,
1.66737E+12,E4_Bvp,1667365031,-12.74805,,,
1.66737E+12,E4_Bvp,1667365031,-13.95801,,,
1.66737E+12,E4_Bvp,1667365031,-15.44365,,,
1.66737E+12,E4_Bvp,1667365031,-17.61196,,,
1.66737E+12,E4_Bvp,1667365031,-20.70806,,,
1.66737E+12,E4_Bvp,1667365031,-24.67018,,,
1.66737E+12,E4_Bvp,1667365031,-28.96601,,,
1.66737E+12,E4_Bvp,1667365031,-32.73876,,,
1.66737E+12,E4_Bvp,1667365031,-34.98178,,,
1.66737E+12,E4_Bvp,1667365031,-34.85062,,,
1.66737E+12,E4_Bvp,1667365031,-31.89364,,,
1.66737E+12,E4_Bvp,1667365031,-26.25951,,,
1.66737E+12,E4_Bvp,1667365031,-18.64463,,,
1.66737E+12,E4_Bvp,1667365031,-10.13033,,,
1.66737E+12,E4_Bvp,1667365031,-1.851128,,,
1.66737E+12,E4_Bvp,1667365031,10.71601,,,
1.66737E+12,E4_Bvp,1667365031,5.270432,,,
1.66737E+12,E4_Bvp,1667365031,14.31694,,,
1.66737E+12,E4_Bvp,1667365031,16.21675,,,
1.66737E+12,E4_Bvp,1667365031,16.68084,,,
1.66737E+12,E4_Bvp,1667365031,12.53041,,,
1.66737E+12,E4_Bvp,1667365031,14.51461,,,
1.66737E+12,E4_Bvp,1667365031,10.4388,,,
1.66737E+12,E4_Bvp,1667365031,8.658825,,,
1.66737E+12,E4_Bvp,1667365031,7.571224,,,
1.66737E+12,E4_Bvp,1667365031,7.412029,,,
1.66737E+12,E4_Bvp,1667365031,8.213024,,,
1.66737E+12,E4_Bvp,1667365031,9.750416,,,
1.66737E+12,E4_Bvp,1667365031,11.62024,,,
1.66737E+12,E4_Bvp,1667365031,13.3838,,,
1.66737E+12,E4_Bvp,1667365031,14.70905,,,
1.66737E+12,E4_Bvp,1667365031,15.43279,,,
1.66737E+12,E4_Bvp,1667365031,15.50293,,,
1.66737E+12,E4_Bvp,1667365031,14.95499,,,
1.66737E+12,E4_Bvp,1667365031,13.82405,,,
1.66737E+12,E4_Bvp,1667365031,12.20573,,,
1.66737E+12,E4_Bvp,1667365031,10.28396,,,
1.66737E+12,E4_Bvp,1667365031,8.368973,,,
1.66737E+12,E4_Bvp,1667365031,6.80637,,,
1.66737E+12,E4_Bvp,1667365031,5.802639,,,
1.66737E+12,E4_Bvp,1667365031,4.916328,,,
1.66737E+12,E4_Bvp,1667365031,4.207558,,,
1.66737E+12,E4_Bvp,1667365031,5.288937,,,
1.66737E+12,E4_Bvp,1667365031,2.798462,,,
1.66737E+12,E4_Bvp,1667365031,0.6167221,,,
1.66737E+12,E4_Bvp,1667365031,-2.053631,,,
1.66737E+12,E4_Bvp,1667365031,-4.747738,,,
1.66737E+12,E4_Bvp,1667365031,-7.049595,,,
1.66737E+12,E4_Bvp,1667365031,-8.761189,,,
1.66737E+12,E4_Bvp,1667365032,-9.964516,,,
1.66737E+12,E4_Bvp,1667365032,-10.93168,,,
1.66737E+12,E4_Bvp,1667365032,-11.99788,,,
1.66737E+12,E4_Bvp,1667365032,-13.48019,,,
1.66737E+12,E4_Bvp,1667365032,-18.41933,,,
1.66737E+12,E4_Bvp,1667365032,-15.59732,,,
1.66737E+12,E4_Bvp,1667365032,-21.79669,,,
1.66737E+12,E4_Bvp,1667365032,-25.27682,,,
1.66737E+12,E4_Bvp,1667365032,-28.12503,,,
1.66737E+12,E4_Bvp,1667365032,-29.43045,,,
1.66737E+12,E4_Bvp,1667365032,-28.408,,,
1.66737E+12,E4_Bvp,1667365032,-24.67045,,,
1.66737E+12,E4_Bvp,1667365032,-18.44895,,,
1.66737E+12,E4_Bvp,1667365032,-10.5711,,,
1.66737E+12,E4_Bvp,1667365032,-2.237633,,,
1.66737E+12,E4_Bvp,1667365032,5.357838,,,
1.66737E+12,E4_Bvp,1667365032,11.34546,,,
1.66737E+12,E4_Bvp,1667365032,15.38189,,,
1.66737E+12,E4_Bvp,1667365032,17.56372,,,
1.66737E+12,E4_Bvp,1667365032,18.26357,,,
1.66737E+12,E4_Bvp,1667365032,17.87951,,,
1.66737E+12,E4_Bvp,1667365032,16.75122,,,
1.66737E+12,E4_Bvp,1667365032,15.07898,,,
1.66737E+12,E4_Bvp,1667365032,13.06659,,,
1.66737E+12,E4_Bvp,1667365032,10.96661,,,
1.66737E+12,E4_Bvp,1667365032,9.11692,,,
1.66737E+12,E4_Bvp,1667365032,7.846687,,,
1.66737E+12,E4_Bvp,1667365032,7.380295,,,
1.66737E+12,E4_Bvp,1667365032,7.71669,,,
1.66737E+12,E4_Gsr,1667365031,0.7393278,,,
1.66737E+12,E4_Gsr,1667365031,0.7367661,,,
1.66737E+12,E4_Gsr,1667365031,0.7380469,,,
1.66737E+12,E4_Gsr,1667365032,0.7367661,,,
1.66737E+12,E4_Gsr,1667365032,0.7367661,,,
1.66737E+12,E4_Gsr,1667365032,0.7354852,,,
1.66737E+12,E4_Bvp,1667365032,8.689514,,,
1.66737E+12,E4_Bvp,1667365032,10.01879,,,
1.66737E+12,E4_Bvp,1667365032,11.45596,,,
1.66737E+12,E4_Bvp,1667365032,14.05025,,,
1.66737E+12,E4_Bvp,1667365032,14.96172,,,
1.66737E+12,E4_Bvp,1667365032,15.35188,,,
1.66737E+12,E4_Bvp,1667365032,14.91959,,,
1.66737E+12,E4_Bvp,1667365032,13.48803,,,
1.66737E+12,E4_Bvp,1667365032,11.1358,,,
1.66737E+12,E4_Bvp,1667365032,8.277382,,,
1.66737E+12,E4_Bvp,1667365032,5.510971,,,
1.66737E+12,E4_Bvp,1667365032,3.404259,,,
1.66737E+12,E4_Bvp,1667365032,2.211281,,,
1.66737E+12,E4_Bvp,1667365032,1.803841,,,
1.66737E+12,E4_Bvp,1667365032,1.742966,,,
1.66737E+12,E4_Bvp,1667365032,1.567924,,,
1.66737E+12,E4_Bvp,1667365032,0.967514,,,
1.66737E+12,E4_Bvp,1667365032,-0.1074677,,,
1.66737E+12,E4_Bvp,1667365032,-1.519165,,,
1.66737E+12,E4_Bvp,1667365032,-3.078171,,,
1.66737E+12,E4_Bvp,1667365032,-4.663521,,,
1.66737E+12,E4_Bvp,1667365032,-6.228783,,,
1.66737E+12,E4_Bvp,1667365032,-7.800438,,,
1.66737E+12,E4_Bvp,1667365032,-9.422127,,,
1.66737E+12,E4_Bvp,1667365032,-13.19466,,,
1.66737E+12,E4_Bvp,1667365032,-11.17652,,,
1.66737E+12,E4_Bvp,1667365032,-15.70018,,,
1.66737E+12,E4_Bvp,1667365032,-22.69574,,,
1.66737E+12,E4_Bvp,1667365032,-18.86412,,,
1.66737E+12,E4_Bvp,1667365032,-26.84472,,,
1.66737E+12,E4_Bvp,1667365032,-32.93652,,,
1.66737E+12,E4_Bvp,1667365032,-30.58429,,,
1.66737E+12,E4_Bvp,1667365032,-32.99281,,,
1.66737E+12,E4_Bvp,1667365032,-30.23273,,,
1.66737E+12,E4_Bvp,1667365033,-24.77319,,,
1.66737E+12,E4_Bvp,1667365033,-17.3093,,,
1.66737E+12,E4_Bvp,1667365033,-8.915749,,,
1.66737E+12,E4_Bvp,1667365033,-0.6487808,,,
1.66737E+12,E4_Bvp,1667365033,6.669228,,,
1.66737E+12,E4_Bvp,1667365033,12.61046,,,
1.66737E+12,E4_Bvp,1667365033,19.8623,,,
1.66737E+12,E4_Bvp,1667365033,17.01894,,,
1.66737E+12,E4_Bvp,1667365033,21.10899,,,
1.66737E+12,E4_Bvp,1667365033,20.78349,,,
1.66737E+12,E4_Bvp,1667365033,19.08494,,,
1.66737E+12,E4_Bvp,1667365033,16.45586,,,
1.66737E+12,E4_Bvp,1667365033,11.12457,,,
1.66737E+12,E4_Bvp,1667365033,13.57055,,,
1.66737E+12,E4_Bvp,1667365033,9.636421,,,
1.66737E+12,E4_Bvp,1667365033,9.273346,,,
1.66737E+12,E4_Bvp,1667365033,9.905067,,,
1.66737E+12,E4_Bvp,1667365033,11.22093,,,
1.66737E+12,E4_Bvp,1667365033,14.63853,,,
1.66737E+12,E4_Bvp,1667365033,12.88306,,,
1.66737E+12,E4_Bvp,1667365033,16.24118,,,
1.66737E+12,E4_Bvp,1667365033,17.45712,,,
1.66737E+12,E4_Bvp,1667365033,18.0288,,,
1.66737E+12,E4_Bvp,1667365033,17.76697,,,
1.66737E+12,E4_Bvp,1667365033,16.6591,,,
1.66737E+12,E4_Bvp,1667365033,14.95259,,,
1.66737E+12,E4_Bvp,1667365033,13.0956,,,
1.66737E+12,E4_Bvp,1667365033,11.51408,,,
1.66737E+12,E4_Bvp,1667365033,10.4657,,,
1.66737E+12,E4_Bvp,1667365033,9.906708,,,
1.66737E+12,E4_Bvp,1667365033,9.55584,,,
1.66737E+12,E4_Bvp,1667365033,9.065971,,,
1.66737E+12,E4_Bvp,1667365033,8.203789,,,
1.66737E+12,E4_Bvp,1667365033,6.924324,,,
1.66737E+12,E4_Bvp,1667365033,5.299858,,,
1.66737E+12,E4_Bvp,1667365033,3.447052,,,
1.66737E+12,E4_Bvp,1667365033,1.449249,,,
1.66737E+12,E4_Bvp,1667365033,-0.6311264,,,
1.66737E+12,E4_Bvp,1667365033,-2.733986,,,
1.66737E+12,E4_Bvp,1667365033,-4.760117,,,
1.66737E+12,E4_Bvp,1667365033,-6.61161,,,
1.66737E+12,E4_Bvp,1667365033,-8.314949,,,
1.66737E+12,E4_Bvp,1667365033,-9.995216,,,
1.66737E+12,E4_Bvp,1667365033,-11.92392,,,
1.66737E+12,E4_Bvp,1667365033,-14.34287,,,
1.66737E+12,E4_Bvp,1667365033,-17.34185,,,
1.66737E+12,E4_Bvp,1667365033,-20.67542,,,
1.66737E+12,E4_Bvp,1667365033,-23.77757,,,
1.66737E+12,E4_Bvp,1667365033,-25.87288,,,
1.66737E+12,E4_Bvp,1667365033,-26.25018,,,
1.66737E+12,E4_Bvp,1667365033,-24.48116,,,
1.66737E+12,E4_Bvp,1667365033,-15.02395,,,
1.66737E+12,E4_Bvp,1667365033,-20.59006,,,
1.66737E+12,E4_Bvp,1667365033,-8.57901,,,
1.66737E+12,E4_Bvp,1667365033,-2.137177,,,
1.66737E+12,E4_Bvp,1667365033,3.589371,,,
1.66737E+12,E4_Bvp,1667365033,8.110214,,,
1.66737E+12,E4_Bvp,1667365033,11.21324,,,
1.66737E+12,E4_Bvp,1667365033,12.90881,,,
1.66737E+12,E4_Bvp,1667365033,13.29532,,,
1.66737E+12,E4_Bvp,1667365033,12.53935,,,
1.66737E+12,E4_Bvp,1667365033,10.89809,,,
1.66737E+12,E4_Bvp,1667365033,8.733444,,,
1.66737E+12,E4_Bvp,1667365033,6.51133,,,
1.66737E+12,E4_Gsr,1667365032,0.7367661,,,
1.66737E+12,E4_Gsr,1667365033,0.7342044,,,
1.66737E+12,E4_Gsr,1667365033,0.7329234,,,
1.66737E+12,E4_Gsr,1667365033,0.7329234,,,
1.66737E+12,E4_Gsr,1667365033,0.7329234,,,
1.66737E+12,E4_Gsr,1667365034,0.7342044,,,
1.66737E+12,E4_Bvp,1667365034,4.693771,,,
1.66737E+12,E4_Bvp,1667365034,3.643951,,,
1.66737E+12,E4_Bvp,1667365034,3.512192,,,
1.66737E+12,E4_Bvp,1667365034,4.245262,,,
1.66737E+12,E4_Bvp,1667365034,5.618629,,,
1.66737E+12,E4_Bvp,1667365034,7.335594,,,
1.66737E+12,E4_Bvp,1667365034,9.132072,,,
1.66737E+12,E4_Bvp,1667365034,10.77747,,,
1.66737E+12,E4_Bvp,1667365034,12.1213,,,
1.66737E+12,E4_Bvp,1667365034,13.00877,,,
1.66737E+12,E4_Bvp,1667365034,13.29535,,,
1.66737E+12,E4_Bvp,1667365034,12.86313,,,
1.66737E+12,E4_Bvp,1667365034,11.69038,,,
1.66737E+12,E4_Bvp,1667365034,9.847382,,,
1.66737E+12,E4_Bvp,1667365034,7.523582,,,
1.66737E+12,E4_Bvp,1667365034,4.999649,,,
1.66737E+12,E4_Bvp,1667365034,2.583664,,,
1.66737E+12,E4_Bvp,1667365034,0.5068741,,,
1.66737E+12,E4_Bvp,1667365034,-1.131302,,,
1.66737E+12,E4_Bvp,1667365034,-2.390373,,,
1.66737E+12,E4_Bvp,1667365034,-3.480804,,,
1.66737E+12,E4_Bvp,1667365034,-4.644218,,,
1.66737E+12,E4_Bvp,1667365034,-6.045586,,,
1.66737E+12,E4_Bvp,1667365034,-7.659332,,,
1.66737E+12,E4_Bvp,1667365034,-9.264153,,,
1.66737E+12,E4_Bvp,1667365034,-10.59637,,,
1.66737E+12,E4_Bvp,1667365034,-11.53419,,,
1.66737E+12,E4_Bvp,1667365034,-12.23993,,,
1.66737E+12,E4_Bvp,1667365034,-13.1207,,,
1.66737E+12,E4_Bvp,1667365034,-14.71355,,,
1.66737E+12,E4_Bvp,1667365034,-17.39063,,,
1.66737E+12,E4_Bvp,1667365034,-21.21223,,,
1.66737E+12,E4_Bvp,1667365034,-25.84956,,,
1.66737E+12,E4_Bvp,1667365034,-30.65639,,,
1.66737E+12,E4_Bvp,1667365034,-34.82774,,,
1.66737E+12,E4_Bvp,1667365034,-37.52232,,,
1.66737E+12,E4_Bvp,1667365034,-38.0139,,,
1.66737E+12,E4_Bvp,1667365034,-35.83509,,,
1.66737E+12,E4_Bvp,1667365034,-30.86543,,,
1.66737E+12,E4_Bvp,1667365034,-23.48392,,,
1.66737E+12,E4_Bvp,1667365034,-14.53998,,,
1.66737E+12,E4_Bvp,1667365034,-5.225533,,,
1.66737E+12,E4_Bvp,1667365034,3.205528,,,
1.66737E+12,E4_Bvp,1667365034,9.748604,,,
1.66737E+12,E4_Bvp,1667365034,13.95512,,,
1.66737E+12,E4_Bvp,1667365034,15.94212,,,
1.66737E+12,E4_Bvp,1667365034,15.66573,,,
1.66737E+12,E4_Bvp,1667365034,16.28418,,,
1.66737E+12,E4_Bvp,1667365034,14.62733,,,
1.66737E+12,E4_Bvp,1667365034,13.45859,,,
1.66737E+12,E4_Bvp,1667365034,12.24779,,,
1.66737E+12,E4_Bvp,1667365034,11.04926,,,
1.66737E+12,E4_Bvp,1667365034,10.01052,,,
1.66737E+12,E4_Bvp,1667365034,9.435394,,,
1.66737E+12,E4_Bvp,1667365034,9.589767,,,
1.66737E+12,E4_Bvp,1667365034,10.56301,,,
1.66737E+12,E4_Bvp,1667365034,12.13696,,,
1.66737E+12,E4_Bvp,1667365034,15.28323,,,
1.66737E+12,E4_Bvp,1667365034,16.08267,,,
1.66737E+12,E4_Bvp,1667365034,13.8735,,,
1.66737E+12,E4_Bvp,1667365034,16.23583,,,
1.66737E+12,E4_Bvp,1667365034,15.84805,,,
1.66737E+12,E4_Bvp,1667365034,15.02374,,,
1.66737E+12,E4_Bvp,1667365035,12.1353,,,
1.66737E+12,E4_Bvp,1667365034,13.78972,,,
1.66737E+12,E4_Bvp,1667365035,10.14093,,,
1.66737E+12,E4_Bvp,1667365035,6.201782,,,
1.66737E+12,E4_Bvp,1667365035,5.015999,,,
1.66737E+12,E4_Bvp,1667365035,4.718994,,,
1.66737E+12,E4_Bvp,1667365035,5.274734,,,
1.66737E+12,E4_Bvp,1667365035,6.417053,,,
1.66737E+12,E4_Bvp,1667365035,7.701118,,,
1.66737E+12,E4_Bvp,1667365035,8.644249,,,
1.66737E+12,E4_Bvp,1667365035,8.82045,,,
1.66737E+12,E4_Bvp,1667365035,8.014404,,,
1.66737E+12,E4_Bvp,1667365035,6.225609,,,
1.66737E+12,E4_Bvp,1667365035,3.672043,,,
1.66737E+12,E4_Bvp,1667365035,0.7284927,,,
1.66737E+12,E4_Bvp,1667365035,-2.227348,,,
1.66737E+12,E4_Bvp,1667365035,-4.955856,,,
1.66737E+12,E4_Bvp,1667365035,-7.451607,,,
1.66737E+12,E4_Bvp,1667365035,-9.939941,,,
1.66737E+12,E4_Bvp,1667365035,-16.07859,,,
1.66737E+12,E4_Bvp,1667365035,-12.74392,,,
1.66737E+12,E4_Bvp,1667365035,-23.89919,,,
1.66737E+12,E4_Bvp,1667365035,-19.90681,,,
1.66737E+12,E4_Bvp,1667365035,-27.43527,,,
1.66737E+12,E4_Gsr,1667365034,0.7354852,,,
1.66737E+12,E4_Gsr,1667365034,0.7329234,,,
1.66737E+12,E4_Gsr,1667365034,0.7342044,,,
1.66737E+12,E4_Gsr,1667365035,0.7342044,,,
1.66737E+12,E4_Gsr,1667365035,0.7342044,,,
1.66737E+12,E4_Gsr,1667365035,0.7393278,,,
1.66737E+12,E4_Bvp,1667365035,-29.77531,,,
1.66737E+12,E4_Bvp,1667365035,-30.21254,,,
1.66737E+12,E4_Bvp,1667365035,-28.31229,,,
1.66737E+12,E4_Bvp,1667365035,-24.02345,,,
1.66737E+12,E4_Bvp,1667365035,-17.75082,,,
1.66737E+12,E4_Bvp,1667365035,-10.22764,,,
1.66737E+12,E4_Bvp,1667365035,-2.399597,,,
1.66737E+12,E4_Bvp,1667365035,4.815163,,,
1.66737E+12,E4_Bvp,1667365035,10.67531,,,
1.66737E+12,E4_Bvp,1667365035,14.77927,,,
1.66737E+12,E4_Bvp,1667365035,17.01065,,,
1.66737E+12,E4_Bvp,1667365035,17.59231,,,
1.66737E+12,E4_Bvp,1667365035,16.93739,,,
1.66737E+12,E4_Bvp,1667365035,15.54795,,,
1.66737E+12,E4_Bvp,1667365035,13.88052,,,
1.66737E+12,E4_Bvp,1667365035,12.25234,,,
1.66737E+12,E4_Bvp,1667365035,10.84597,,,
1.66737E+12,E4_Bvp,1667365035,9.784462,,,
1.66737E+12,E4_Bvp,1667365035,9.14801,,,
1.66737E+12,E4_Bvp,1667365035,8.978645,,,
1.66737E+12,E4_Bvp,1667365035,9.249786,,,
1.66737E+12,E4_Bvp,1667365035,9.811203,,,
1.66737E+12,E4_Bvp,1667365035,10.4156,,,
1.66737E+12,E4_Bvp,1667365035,10.84581,,,
1.66737E+12,E4_Bvp,1667365035,11.00955,,,
1.66737E+12,E4_Bvp,1667365035,11.02612,,,
1.66737E+12,E4_Bvp,1667365035,11.12238,,,
1.66737E+12,E4_Bvp,1667365035,11.45219,,,
1.66737E+12,E4_Bvp,1667365035,12.42036,,,
1.66737E+12,E4_Bvp,1667365035,11.97228,,,
1.66737E+12,E4_Bvp,1667365035,12.42664,,,
1.66737E+12,E4_Bvp,1667365035,11.73848,,,
1.66737E+12,E4_Bvp,1667365035,10.3289,,,
1.66737E+12,E4_Bvp,1667365035,8.406143,,,
1.66737E+12,E4_Bvp,1667365035,6.287041,,,
1.66737E+12,E4_Bvp,1667365035,4.224579,,,
1.66737E+12,E4_Bvp,1667365035,2.363159,,,
1.66737E+12,E4_Bvp,1667365035,0.6978912,,,
1.66737E+12,E4_Bvp,1667365035,-0.7974396,,,
1.66737E+12,E4_Bvp,1667365035,-2.165466,,,
1.66737E+12,E4_Bvp,1667365036,-3.441856,,,
1.66737E+12,E4_Bvp,1667365036,-4.656258,,,
1.66737E+12,E4_Bvp,1667365036,-5.896057,,,
1.66737E+12,E4_Bvp,1667365036,-7.190018,,,
1.66737E+12,E4_Bvp,1667365036,-8.531441,,,
1.66737E+12,E4_Bvp,1667365036,-9.836212,,,
1.66737E+12,E4_Bvp,1667365036,-11.02088,,,
1.66737E+12,E4_Bvp,1667365036,-12.09941,,,
1.66737E+12,E4_Bvp,1667365036,-14.83371,,,
1.66737E+12,E4_Bvp,1667365036,-13.2621,,,
1.66737E+12,E4_Bvp,1667365036,-17.15308,,,
1.66737E+12,E4_Bvp,1667365036,-24.23239,,,
1.66737E+12,E4_Bvp,1667365036,-20.36054,,,
1.66737E+12,E4_Bvp,1667365036,-28.21406,,,
1.66737E+12,E4_Bvp,1667365036,-31.46777,,,
1.66737E+12,E4_Bvp,1667365036,-33.13403,,,
1.66737E+12,E4_Bvp,1667365036,-32.53918,,,
1.66737E+12,E4_Bvp,1667365036,-29.36893,,,
1.66737E+12,E4_Bvp,1667365036,-16.54944,,,
1.66737E+12,E4_Bvp,1667365036,-23.82303,,,
1.66737E+12,E4_Bvp,1667365036,-8.527267,,,
1.66737E+12,E4_Bvp,1667365036,-0.8191833,,,
1.66737E+12,E4_Bvp,1667365036,5.683937,,,
1.66737E+12,E4_Bvp,1667365036,10.46688,,,
1.66737E+12,E4_Bvp,1667365036,13.43563,,,
1.66737E+12,E4_Bvp,1667365036,14.87634,,,
1.66737E+12,E4_Bvp,1667365036,15.20964,,,
1.66737E+12,E4_Bvp,1667365036,14.7854,,,
1.66737E+12,E4_Bvp,1667365036,13.88232,,,
1.66737E+12,E4_Bvp,1667365036,12.68941,,,
1.66737E+12,E4_Bvp,1667365036,11.43905,,,
1.66737E+12,E4_Bvp,1667365036,10.43854,,,
1.66737E+12,E4_Bvp,1667365036,10.01186,,,
1.66737E+12,E4_Bvp,1667365036,10.37067,,,
1.66737E+12,E4_Bvp,1667365036,11.50009,,,
1.66737E+12,E4_Bvp,1667365036,13.14183,,,
1.66737E+12,E4_Bvp,1667365036,14.95943,,,
1.66737E+12,E4_Bvp,1667365036,16.66068,,,
1.66737E+12,E4_Bvp,1667365036,18.08117,,,
1.66737E+12,E4_Bvp,1667365036,19.1721,,,
1.66737E+12,E4_Bvp,1667365036,19.93182,,,
1.66737E+12,E4_Bvp,1667365036,20.32569,,,
1.66737E+12,E4_Bvp,1667365036,20.25488,,,
1.66737E+12,E4_Bvp,1667365036,19.61377,,,
1.66737E+12,E4_Bvp,1667365036,18.37437,,,
1.66737E+12,E4_Bvp,1667365036,16.60591,,,
1.66737E+12,E4_Bvp,1667365036,14.51904,,,
1.66737E+12,E4_Bvp,1667365036,12.35011,,,
1.66737E+12,E4_Bvp,1667365036,10.32651,,,
1.66737E+12,E4_Bvp,1667365036,8.593872,,,
1.66737E+12,E4_Bvp,1667365036,7.172081,,,
1.66737E+12,E4_Bvp,1667365036,5.955177,,,
1.66737E+12,E4_Bvp,1667365036,4.762878,,,
1.66737E+12,E4_Bvp,1667365036,3.383598,,,
1.66737E+12,E4_Bvp,1667365036,-0.2701721,,,
1.66737E+12,E4_Bvp,1667365036,1.698647,,,
1.66737E+12,E4_Bvp,1667365036,-2.387123,,,
1.66737E+12,E4_Bvp,1667365036,-6.059586,,,
1.66737E+12,E4_Bvp,1667365036,-4.393974,,,
1.66737E+12,E4_Gsr,1667365035,0.7393278,,,
1.66737E+12,E4_Gsr,1667365036,0.7418895,,,
1.66737E+12,E4_Gsr,1667365036,0.7406087,,,
1.66737E+12,E4_Gsr,1667365036,0.7431704,,,
1.66167E+12,77,E4_Gsr,1667365037,0.7457321,,
1.66737E+12,E4_Bvp,1667365036,-8.266678,,,
1.66737E+12,E4_Bvp,1667365036,-9.208252,,,
1.66737E+12,E4_Bvp,1667365036,-10.50438,,,
1.66737E+12,E4_Bvp,1667365037,-15.38386,,,
1.66737E+12,E4_Bvp,1667365037,-19.05946,,,
1.66737E+12,E4_Bvp,1667365037,-23.13972,,,
1.66737E+12,E4_Bvp,1667365037,-26.95918,,,
1.66737E+12,E4_Bvp,1667365037,-29.68552,,,
1.66737E+12,E4_Bvp,1667365037,-30.51775,,,
1.66737E+12,E4_Bvp,1667365037,-28.92022,,,
1.66737E+12,E4_Bvp,1667365037,-24.81716,,,
1.66737E+12,E4_Bvp,1667365037,-18.6478,,,
1.66737E+12,E4_Bvp,1667365037,-11.23083,,,
1.66737E+12,E4_Bvp,1667365037,-3.574478,,,
1.66737E+12,E4_Bvp,1667365037,3.410042,,,
