System Epoch,Device,Category,E4 Epoch,Value
1666700459956,E4_Gsr,1666700458.912,1.664283
1666700459957,E4_Gsr,1666700459.162,1.663002
E4_Gsr,1666700459.412,1.657879
E4_Gsr,1666700459.662,1.64507
E4_Gsr,1666700459.912,1.627138
E4_Gsr,1666700460.162,1.61561
1666700461465,E4_Gsr,1666700460.412,1.604082
1666700461465,E4_Gsr,1666700460.662,1.596397
E4_Gsr,1666700460.912,1.592554
E4_Gsr,1666700461.162,1.575903
E4_Gsr,1666700461.412,1.577184
E4_Gsr,1666700461.662,1.583588
1666700462971,E4_Gsr,1666700461.912,1.606644
1666700462972,E4_Gsr,1666700462.162,1.638665
E4_Gsr,1666700462.412,1.701428
E4_Gsr,1666700462.662,1.746258
E4_Gsr,1666700462.912,1.774438
E4_Gsr,1666700463.162,1.783404
1666700464456,E4_Gsr,1666700463.412,1.794931
1666700464457,E4_Gsr,1666700463.662,1.788527
E4_Gsr,1666700463.912,1.773157
E4_Gsr,1666700464.162,1.751382
E4_Gsr,1666700464.412,1.732169
E4_Gsr,1666700464.662,1.707832
1666700465963,E4_Gsr,1666700464.912,1.684777
1666700465964,E4_Gsr,1666700465.162,1.675811
E4_Gsr,1666700465.412,1.66044
E4_Gsr,1666700465.662,1.651474
E4_Gsr,1666700465.912,1.637385
E4_Gsr,1666700466.162,1.627138
1666700467471,E4_Gsr,1666700466.412,1.610486
1666700467472,E4_Gsr,1666700466.662,1.593835
E4_Gsr,1666700466.912,1.58615
E4_Gsr,1666700467.162,1.575903
E4_Gsr,1666700467.412,1.578465
E4_Gsr,1666700467.662,1.587431
1666700468956,E4_Gsr,1666700467.912,1.582307
1666700468957,E4_Gsr,1666700468.162,1.577184
E4_Gsr,1666700468.412,1.57206
E4_Gsr,1666700468.662,1.568218
E4_Gsr,1666700468.912,1.563094
E4_Gsr,1666700469.162,1.563094
1666700470463,E4_Gsr,1666700469.412,1.560533
1666700470464,E4_Gsr,1666700469.662,1.561813
E4_Gsr,1666700469.912,1.559252
E4_Gsr,1666700470.162,1.559252
E4_Gsr,1666700470.412,1.564375
E4_Gsr,1666700470.662,1.578465
1666700471972,E4_Gsr,1666700470.912,1.589993
1666700471972,E4_Gsr,1666700471.162,1.611767
E4_Gsr,1666700471.412,1.633542
E4_Gsr,1666700471.662,1.648912
E4_Gsr,1666700471.912,1.665564
E4_Gsr,1666700472.162,1.677091
1666700473458,E4_Gsr,1666700472.412,1.6899
1666700473459,E4_Gsr,1666700472.662,1.714237
E4_Gsr,1666700472.912,1.725765
E4_Gsr,1666700473.162,1.728326
E4_Gsr,1666700473.412,1.725765
E4_Gsr,1666700473.662,1.712956
1666700474964,E4_Gsr,1666700473.912,1.701428
1666700474965,E4_Gsr,1666700474.162,1.683496
E4_Gsr,1666700474.412,1.668126
E4_Gsr,1666700474.662,1.654036
E4_Gsr,1666700474.912,1.637385
E4_Gsr,1666700475.162,1.628419
1666700476472,E4_Gsr,1666700475.412,1.613048
1666700476473,E4_Gsr,1666700475.662,1.607925
E4_Gsr,1666700475.912,1.60152
E4_Gsr,1666700476.162,1.592554
E4_Gsr,1666700476.412,1.592554
E4_Gsr,1666700476.662,1.588712
1666700477958,E4_Gsr,1666700476.912,1.582307
1666700477959,E4_Gsr,1666700477.162,1.577184
E4_Gsr,1666700477.412,1.574622
E4_Gsr,1666700477.662,1.569499
E4_Gsr,1666700477.912,1.564375
E4_Gsr,1666700478.162,1.566937
1666700479464,E4_Gsr,1666700478.412,1.563094
1666700479465,E4_Gsr,1666700478.662,1.561813
E4_Gsr,1666700478.912,1.564375
E4_Gsr,1666700479.162,1.559252
E4_Gsr,1666700479.412,1.557971
E4_Gsr,1666700479.662,1.55669
1666700480971,E4_Gsr,1666700479.912,1.551566
1666700480972,E4_Gsr,1666700480.162,1.551566
E4_Gsr,1666700480.412,1.545162
E4_Gsr,1666700480.662,1.549005
E4_Gsr,1666700480.912,1.5426
E4_Gsr,1666700481.162,1.5426
1666700482457,E4_Gsr,1666700481.412,1.536196
1666700482458,E4_Gsr,1666700481.662,1.540039
E4_Gsr,1666700481.912,1.540039
E4_Gsr,1666700482.162,1.536196
E4_Gsr,1666700482.412,1.533634
E4_Gsr,1666700482.662,1.533634
1666700483965,E4_Gsr,1666700482.912,1.536196
1666700483967,E4_Gsr,1666700483.162,1.537477
E4_Gsr,1666700483.412,1.537477
E4_Gsr,1666700483.662,1.531072
E4_Gsr,1666700483.912,1.532353
E4_Gsr,1666700484.162,1.529792
1666700485471,E4_Gsr,1666700484.412,1.525949
1666700485473,E4_Gsr,1666700484.662,1.523387
E4_Gsr,1666700484.912,1.520826
E4_Gsr,1666700485.162,1.516983
E4_Gsr,1666700485.412,1.514421
E4_Gsr,1666700485.662,1.51186
1666700486959,E4_Gsr,1666700485.912,1.516983
1666700486960,E4_Gsr,1666700486.162,1.51186
E4_Gsr,1666700486.412,1.509298
E4_Gsr,1666700486.662,1.508017
E4_Gsr,1666700486.912,1.504174
E4_Gsr,1666700487.162,1.501613
1666700488464,E4_Gsr,1666700487.412,1.495208
1666700488464,E4_Gsr,1666700487.662,1.49777
E4_Gsr,1666700487.912,1.495208
E4_Gsr,1666700488.162,1.495208
E4_Gsr,1666700488.412,1.491366
E4_Gsr,1666700488.662,1.490085
1666700489972,E4_Gsr,1666700488.912,1.488804
1666700489973,E4_Gsr,1666700489.162,1.48368
E4_Gsr,1666700489.412,1.484961
E4_Gsr,1666700489.662,1.4824
E4_Gsr,1666700489.912,1.481119
E4_Gsr,1666700490.162,1.481119
1666700491457,E4_Gsr,1666700490.412,1.475995
1666700491457,E4_Gsr,1666700490.662,1.472153
E4_Gsr,1666700490.912,1.477276
E4_Gsr,1666700491.162,1.478557
E4_Gsr,1666700491.412,1.48368
E4_Gsr,1666700491.662,1.484961
1666700492964,E4_Gsr,1666700491.912,1.48368
1666700492965,E4_Gsr,1666700492.162,1.481119
E4_Gsr,1666700492.412,1.479838
E4_Gsr,1666700492.662,1.477276
E4_Gsr,1666700492.912,1.474714
E4_Gsr,1666700493.162,1.472153
1666700494471,E4_Gsr,1666700493.412,1.46831
1666700494472,E4_Gsr,1666700493.662,1.464467
E4_Gsr,1666700493.912,1.460625
E4_Gsr,1666700494.162,1.458063
E4_Gsr,1666700494.412,1.461906
E4_Gsr,1666700494.662,1.45422
1666700495957,E4_Gsr,1666700494.912,1.456782
1666700495957,E4_Gsr,1666700495.162,1.45422
E4_Gsr,1666700495.412,1.45422
E4_Gsr,1666700495.662,1.455501
E4_Gsr,1666700495.912,1.459344
E4_Gsr,1666700496.162,1.464467
1666700497464,E4_Gsr,1666700496.412,1.460625
1666700497465,E4_Gsr,1666700496.662,1.459344
E4_Gsr,1666700496.912,1.458063
E4_Gsr,1666700497.162,1.45422
E4_Gsr,1666700497.412,1.451659
E4_Gsr,1666700497.662,1.449097
1666700498953,E4_Gsr,1666700497.912,1.449097
1666700498953,E4_Gsr,1666700498.162,1.443974
E4_Gsr,1666700498.412,1.442693
E4_Gsr,1666700498.662,1.441412
E4_Gsr,1666700498.912,1.440131
E4_Gsr,1666700499.162,1.436288
1666700500456,E4_Gsr,1666700499.412,1.436288
1666700500457,E4_Gsr,1666700499.662,1.440131
E4_Gsr,1666700499.912,1.437569
E4_Gsr,1666700500.162,1.437569
E4_Gsr,1666700500.412,1.43885
E4_Gsr,1666700500.662,1.437569
1666700501964,E4_Gsr,1666700500.912,1.433727
1666700501965,E4_Gsr,1666700501.162,1.428603
E4_Gsr,1666700501.412,1.428603
E4_Gsr,1666700501.662,1.42348
E4_Gsr,1666700501.912,1.415794
E4_Gsr,1666700502.162,1.411952
1666700503450,E4_Gsr,1666700502.412,1.410671
1666700503451,E4_Gsr,1666700502.662,1.411952
E4_Gsr,1666700502.912,1.406828
E4_Gsr,1666700503.162,1.404267
E4_Gsr,1666700503.412,1.402986
E4_Gsr,1666700503.662,1.402986
1666700504957,E4_Gsr,1666700503.912,1.399143
1666700504958,E4_Gsr,1666700504.162,1.402986
E4_Gsr,1666700504.412,1.408109
E4_Gsr,1666700504.662,1.420918
E4_Gsr,1666700504.912,1.432446
E4_Gsr,1666700505.162,1.446535
1666700506464,E4_Gsr,1666700505.412,1.449097
1666700506465,E4_Gsr,1666700505.662,1.443974
E4_Gsr,1666700505.912,1.437569
E4_Gsr,1666700506.162,1.428603
E4_Gsr,1666700506.412,1.42476
E4_Gsr,1666700506.662,1.417075
1666700507949,E4_Gsr,1666700506.912,1.40939
1666700507950,E4_Gsr,1666700507.162,1.419637
E4_Gsr,1666700507.412,1.427322
E4_Gsr,1666700507.662,1.429884
E4_Gsr,1666700507.912,1.431165
E4_Gsr,1666700508.162,1.426041
1666700509457,E4_Gsr,1666700508.412,1.431165
1666700509458,E4_Gsr,1666700508.662,1.433727
E4_Gsr,1666700508.912,1.446535
E4_Gsr,1666700509.162,1.470872
E4_Gsr,1666700509.412,1.493927
E4_Gsr,1666700509.662,1.522106
1666700510966,E4_Gsr,1666700509.912,1.540039
1666700510967,E4_Gsr,1666700510.162,1.551566
E4_Gsr,1666700510.412,1.555409
E4_Gsr,1666700510.662,1.559252
E4_Gsr,1666700510.912,1.560533
E4_Gsr,1666700511.162,1.550286
1666700512449,E4_Gsr,1666700511.412,1.540039
1666700512450,E4_Gsr,1666700511.662,1.52723
E4_Gsr,1666700511.912,1.51314
E4_Gsr,1666700512.162,1.49777
E4_Gsr,1666700512.412,1.4824
E4_Gsr,1666700512.662,1.470872
1666700513957,E4_Gsr,1666700512.912,1.463187
1666700513958,E4_Gsr,1666700513.162,1.450378
E4_Gsr,1666700513.412,1.446535
E4_Gsr,1666700513.662,1.436288
E4_Gsr,1666700513.912,1.428603
E4_Gsr,1666700514.162,1.427322
1666700515464,E4_Gsr,1666700514.412,1.418356
1666700515466,E4_Gsr,1666700514.662,1.413233
E4_Gsr,1666700514.912,1.411952
E4_Gsr,1666700515.162,1.406828
E4_Gsr,1666700515.412,1.402986
E4_Gsr,1666700515.662,1.399143
1666700516950,E4_Gsr,1666700515.912,1.395301
1666700516950,E4_Gsr,1666700516.162,1.392739
E4_Gsr,1666700516.412,1.392739
E4_Gsr,1666700516.662,1.383773
E4_Gsr,1666700516.912,1.37993
E4_Gsr,1666700517.162,1.378649
1666700518457,E4_Gsr,1666700517.412,1.377368
1666700518458,E4_Gsr,1666700517.662,1.386334
E4_Gsr,1666700517.912,1.401705
E4_Gsr,1666700518.162,1.431165
E4_Gsr,1666700518.412,1.446535
E4_Gsr,1666700518.662,1.45294
1666700519965,E4_Gsr,1666700518.912,1.45294
1666700519966,E4_Gsr,1666700519.162,1.447816
E4_Gsr,1666700519.412,1.445254
E4_Gsr,1666700519.662,1.440131
E4_Gsr,1666700519.912,1.463187
E4_Gsr,1666700520.162,1.524668
1666700521450,E4_Gsr,1666700520.412,1.597678
1666700521451,E4_Gsr,1666700520.662,1.698866
E4_Gsr,1666700520.912,1.757786
E4_Gsr,1666700521.162,1.798774
E4_Gsr,1666700521.412,1.798774
E4_Gsr,1666700521.662,1.771876
1666700522958,E4_Gsr,1666700521.912,1.73345
1666700522959,E4_Gsr,1666700522.162,1.696305
E4_Gsr,1666700522.412,1.670687
E4_Gsr,1666700522.662,1.641227
E4_Gsr,1666700522.912,1.619452
E4_Gsr,1666700523.162,1.600239
1666700524465,E4_Gsr,1666700523.412,1.587431
1666700524466,E4_Gsr,1666700523.662,1.570779
E4_Gsr,1666700523.912,1.564375
E4_Gsr,1666700524.162,1.554128
E4_Gsr,1666700524.412,1.550286
E4_Gsr,1666700524.662,1.554128
1666700525950,E4_Gsr,1666700524.912,1.561813
1666700525954,E4_Gsr,1666700525.162,1.568218
E4_Gsr,1666700525.412,1.573341
E4_Gsr,1666700525.662,1.575903
E4_Gsr,1666700525.912,1.575903
E4_Gsr,1666700526.162,1.579746
1666700527459,E4_Gsr,1666700526.412,1.579746
1666700527459,E4_Gsr,1666700526.662,1.573341
E4_Gsr,1666700526.912,1.563094
E4_Gsr,1666700527.162,1.550286
E4_Gsr,1666700527.412,1.538758
E4_Gsr,1666700527.662,1.528511
1666700528965,E4_Gsr,1666700527.912,1.524668
1666700528966,E4_Gsr,1666700528.162,1.51186
E4_Gsr,1666700528.412,1.505455
E4_Gsr,1666700528.662,1.49777
E4_Gsr,1666700528.912,1.488804
E4_Gsr,1666700529.162,1.486242
1666700530450,E4_Gsr,1666700529.412,1.478557
1666700530451,E4_Gsr,1666700529.662,1.472153
E4_Gsr,1666700529.912,1.46831
E4_Gsr,1666700530.162,1.460625
E4_Gsr,1666700530.412,1.459344
E4_Gsr,1666700530.662,1.45422
1666700531957,E4_Gsr,1666700530.912,1.455501
1666700531959,E4_Gsr,1666700531.162,1.45422
E4_Gsr,1666700531.412,1.459344
E4_Gsr,1666700531.662,1.459344
E4_Gsr,1666700531.912,1.455501
E4_Gsr,1666700532.162,1.45422
1666700533466,E4_Gsr,1666700532.412,1.449097
1666700533466,E4_Gsr,1666700532.662,1.440131
E4_Gsr,1666700532.912,1.436288
E4_Gsr,1666700533.162,1.432446
E4_Gsr,1666700533.412,1.428603
E4_Gsr,1666700533.662,1.426041
1666700534950,E4_Gsr,1666700533.912,1.422199
1666700534950,E4_Gsr,1666700534.162,1.417075
E4_Gsr,1666700534.412,1.411952
E4_Gsr,1666700534.662,1.408109
E4_Gsr,1666700534.912,1.401705
E4_Gsr,1666700535.162,1.401705
1666700536457,E4_Gsr,1666700535.412,1.396581
1666700536458,E4_Gsr,1666700535.662,1.396581
E4_Gsr,1666700535.912,1.391458
E4_Gsr,1666700536.162,1.387615
E4_Gsr,1666700536.412,1.385054
E4_Gsr,1666700536.662,1.382492
1666700537965,E4_Gsr,1666700536.912,1.378649
1666700537966,E4_Gsr,1666700537.162,1.372245
E4_Gsr,1666700537.412,1.368402
E4_Gsr,1666700537.662,1.367121
E4_Gsr,1666700537.912,1.361998
E4_Gsr,1666700538.162,1.361998
1666700539452,E4_Gsr,1666700538.412,1.359436
1666700539452,E4_Gsr,1666700538.662,1.354313
E4_Gsr,1666700538.912,1.353032
E4_Gsr,1666700539.162,1.351751
E4_Gsr,1666700539.412,1.349189
E4_Gsr,1666700539.662,1.342785
1666700540958,E4_Gsr,1666700539.912,1.340223
1666700540959,E4_Gsr,1666700540.162,1.341504
E4_Gsr,1666700540.412,1.338942
E4_Gsr,1666700540.662,1.336381
E4_Gsr,1666700540.912,1.331257
E4_Gsr,1666700541.162,1.332538
1666700542465,E4_Gsr,1666700541.412,1.327415
1666700542466,E4_Gsr,1666700541.662,1.324853
E4_Gsr,1666700541.912,1.324853
E4_Gsr,1666700542.162,1.322291
E4_Gsr,1666700542.412,1.32101
E4_Gsr,1666700542.662,1.32101
1666700543951,E4_Gsr,1666700542.912,1.32101
1666700543952,E4_Gsr,1666700543.162,1.324853
E4_Gsr,1666700543.412,1.326134
E4_Gsr,1666700543.662,1.326134
E4_Gsr,1666700543.912,1.324853
E4_Gsr,1666700544.162,1.322291
1666700545458,E4_Gsr,1666700544.412,1.317168
1666700545459,E4_Gsr,1666700544.662,1.315887
E4_Gsr,1666700544.912,1.312044
E4_Gsr,1666700545.162,1.30564
E4_Gsr,1666700545.412,1.30564
E4_Gsr,1666700545.662,1.299235
1666700546965,E4_Gsr,1666700545.912,1.300516
1666700546966,E4_Gsr,1666700546.162,1.303078
E4_Gsr,1666700546.412,1.303078
E4_Gsr,1666700546.662,1.300516
E4_Gsr,1666700546.912,1.297955
E4_Gsr,1666700547.162,1.295393
1666700548450,E4_Gsr,1666700547.412,1.292831
1666700548453,E4_Gsr,1666700547.662,1.290269
E4_Gsr,1666700547.912,1.285146
E4_Gsr,1666700548.162,1.283865
E4_Gsr,1666700548.412,1.278741
E4_Gsr,1666700548.662,1.280022
1666700549958,E4_Gsr,1666700548.912,1.278741
1666700549959,E4_Gsr,1666700549.162,1.274899
E4_Gsr,1666700549.412,1.274899
E4_Gsr,1666700549.662,1.271056
E4_Gsr,1666700549.912,1.268494
E4_Gsr,1666700550.162,1.267214
1666700551466,E4_Gsr,1666700550.412,1.263371
1666700551466,E4_Gsr,1666700550.662,1.260809
E4_Gsr,1666700550.912,1.256967
E4_Gsr,1666700551.162,1.251843
E4_Gsr,1666700551.412,1.24672
E4_Gsr,1666700551.662,1.248001
1666700552950,E4_Gsr,1666700551.912,1.248001
1666700552951,E4_Gsr,1666700552.162,1.244158
E4_Gsr,1666700552.412,1.241596
E4_Gsr,1666700552.662,1.241596
E4_Gsr,1666700552.912,1.240315
E4_Gsr,1666700553.162,1.236473
1666700554458,E4_Gsr,1666700553.412,1.23263
1666700554459,E4_Gsr,1666700553.662,1.227507
E4_Gsr,1666700553.912,1.226226
E4_Gsr,1666700554.162,1.223664
E4_Gsr,1666700554.412,1.221102
E4_Gsr,1666700554.662,1.219822
1666700555965,E4_Gsr,1666700554.912,1.215979
1666700555966,E4_Gsr,1666700555.162,1.215979
E4_Gsr,1666700555.412,1.218541
E4_Gsr,1666700555.662,1.214698
E4_Gsr,1666700555.912,1.212136
E4_Gsr,1666700556.162,1.210855
1666700557451,E4_Gsr,1666700556.412,1.208294
1666700557451,E4_Gsr,1666700556.662,1.200608
E4_Gsr,1666700556.912,1.199328
E4_Gsr,1666700557.162,1.198047
E4_Gsr,1666700557.412,1.195485
E4_Gsr,1666700557.662,1.195485
1666700558958,E4_Gsr,1666700557.912,1.191642
1666700558959,E4_Gsr,1666700558.162,1.190362
E4_Gsr,1666700558.412,1.191642
E4_Gsr,1666700558.662,1.1878
E4_Gsr,1666700558.912,1.185238
E4_Gsr,1666700559.162,1.185238
1666700560465,E4_Gsr,1666700559.412,1.177553
1666700560466,E4_Gsr,1666700559.662,1.176272
E4_Gsr,1666700559.912,1.176272
E4_Gsr,1666700560.162,1.172429
E4_Gsr,1666700560.412,1.169868
E4_Gsr,1666700560.662,1.169868
1666700561951,E4_Gsr,1666700560.912,1.166025
1666700561952,E4_Gsr,1666700561.162,1.164744
E4_Gsr,1666700561.412,1.164744
E4_Gsr,1666700561.662,1.162182
E4_Gsr,1666700561.912,1.155778
E4_Gsr,1666700562.162,1.155778
1666700563458,E4_Gsr,1666700562.412,1.151936
1666700563459,E4_Gsr,1666700562.662,1.151936
E4_Gsr,1666700562.912,1.151936
E4_Gsr,1666700563.162,1.148093
E4_Gsr,1666700563.412,1.146812
E4_Gsr,1666700563.662,1.146812
1666700564943,E4_Gsr,1666700563.912,1.141689
1666700564944,E4_Gsr,1666700564.162,1.140408
E4_Gsr,1666700564.412,1.142969
E4_Gsr,1666700564.662,1.132722
E4_Gsr,1666700564.912,1.132722
E4_Gsr,1666700565.162,1.131442
1666700566451,E4_Gsr,1666700565.412,1.130161
1666700566452,E4_Gsr,1666700565.662,1.127599
